Philz Coffee|1881|4.5|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png|https://www.yelp.com/biz/philz-coffee-san-jose-2?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|GUILTY, for being addicted! Can't really enjoy other coffee places as much anymore, I blame Philz ;) At first I thought only the popular mint mojito (Iced...|https://s3-media3.fl.yelpcdn.com/bphoto/lSZiyF5J_vCHlVYR_Yp7UQ/ms.jpg|+1-408-971-4212|San Jose|CA|95112|118 Paseo De San Antonio Walk|37.333609|-121.884901
House of Bagels|454|4.5|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png|https://www.yelp.com/biz/house-of-bagels-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|I love carbs. So that translates to "I love bagels."  Even though I walked by House of Bagels for nearly 3 years, I didn't try it out until I finally forgot...|https://s3-media3.fl.yelpcdn.com/bphoto/198XQUuJVYRC4R4-T3-bUQ/ms.jpg|+1-408-294-6615|San Jose|CA|95112|505 E San Carlos St|37.336803436279|-121.87629699707
Treat Ice Cream Company|221|5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/f1def11e4e79/ico/stars/v1/stars_5.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/c7623205d5cd/ico/stars/v1/stars_small_5.png|https://www.yelp.com/biz/treat-ice-cream-company-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Awesome service! Mango - OMG chunks of mango in the ice cream! You can taste the mango! Ube- Tastes like coconut but stronger flavor and creamier. I...|https://s3-media4.fl.yelpcdn.com/bphoto/7IVwDYbUApwqqWLL4g2dwA/ms.jpg|+1-408-292-9321|San Jose|CA|95116|11 S 19th St|37.344241487892|-121.87238292987
Boba Bar|355|3.5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/5ef3eb3cb162/ico/stars/v1/stars_3_half.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/2e909d5d3536/ico/stars/v1/stars_small_3_half.png|https://www.yelp.com/biz/boba-bar-san-jose-3?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|I'm a frequent boba drinker and I love Boba Bar. My favorite boba place to go to and take a sip. Great drinks and great food. Their tea is authentic as the...|https://s3-media2.fl.yelpcdn.com/bphoto/Zp3ia7deVPeqY6iclBLaCA/ms.jpg|+1-408-298-9968|San Jose|CA|95112|310 S 3rd St|37.332404|-121.8845467
CoCo Cafe & Tea|69|2.5|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c7fb9aff59f9/ico/stars/v1/stars_2_half.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/8e8633e5f8f0/ico/stars/v1/stars_small_2_half.png|https://www.yelp.com/biz/coco-cafe-and-tea-san-jose-2?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|This is my second time eating at this place. The food here is actually very flavourful and fresh. The service is decent and the fried rice is very similar...|https://s3-media2.fl.yelpcdn.com/bphoto/sIu8XeqifpXCa92kzuolZQ/ms.jpg|+1-408-885-9999|San Jose|CA|95112|312 S 3rd St|37.332293540191|-121.88453435898
Snowman Hot Chocolate|10|4|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png|https://www.yelp.com/biz/snowman-hot-chocolate-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|If it's famous, you know it's good. They are known for their Snowman Hot Chocolate which comes fully loaded with whipped cream, fudge syrup, sprinkles, mini...|https://s3-media2.fl.yelpcdn.com/bphoto/lL2QXAISMrsvT01A5z6nGQ/ms.jpg||San Jose|CA|95113|120 S Market St|37.333172549603|-121.88963021589
Grounded|17|3|https://s3-media3.fl.yelpcdn.com/assets/2/www/img/34bc8086841c/ico/stars/v1/stars_3.png|https://s3-media3.fl.yelpcdn.com/assets/2/www/img/902abeed0983/ico/stars/v1/stars_small_3.png|https://www.yelp.com/biz/grounded-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|The hot chocolate with hazelnut is amazing. Another great thing to try is the Mexican hot chocolate with a shot of expresso. Definitely try the falafel...|https://s3-media4.fl.yelpcdn.com/bphoto/399MmRM6-DdPt59w79VtfA/ms.jpg|+1-408-924-1900|San Jose|CA|95112|One Washington Square|37.33690141655|-121.87893501055
Starbucks|86|3|https://s3-media3.fl.yelpcdn.com/assets/2/www/img/34bc8086841c/ico/stars/v1/stars_3.png|https://s3-media3.fl.yelpcdn.com/assets/2/www/img/902abeed0983/ico/stars/v1/stars_small_3.png|https://www.yelp.com/biz/starbucks-san-jose-37?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|It's like any other Starbucks. The staff is super friendly, I think they're mainly students working. It can get busy at times and sometimes there's not...|https://s3-media3.fl.yelpcdn.com/bphoto/_MU9bkbWIVIGiU0gdg3Ihw/ms.jpg|+1-408-286-0577|San Jose|CA|95112|101 E Santa Clara St|37.337509|-121.888374
Cafe Stritch|389|3.5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/5ef3eb3cb162/ico/stars/v1/stars_3_half.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/2e909d5d3536/ico/stars/v1/stars_small_3_half.png|https://www.yelp.com/biz/cafe-stritch-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Oh how I love this place. It is not, and never will be, for everyone- but that is part of what makes it so great. Live jazz and awesome acoustics- this...|https://s3-media3.fl.yelpcdn.com/bphoto/Tgx_XEs_Yd5yy8LCHRB76A/ms.jpg|+1-408-280-6161|San Jose|CA|95113|374 S 1st St|37.330601|-121.885986
Cafe Eden|192|4.5|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png|https://www.yelp.com/biz/cafe-eden-san-jose-2?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Definitely my favorite place in downtown SJ for Mediterranean food! Been here on several occasions. A couple tips: 1) the offer student discount with ID, I...|https://s3-media1.fl.yelpcdn.com/bphoto/QRyhKrXGfeNGvKk2M6hZxA/ms.jpg|+1-408-753-1139|San Jose|CA|95113|2 N 1st St|37.3363748|-121.8905791
Peanuts Deluxe Cafe|490|4|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png|https://www.yelp.com/biz/peanuts-deluxe-cafe-san-jose-2?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|You definitely get your money's worth here. I've been here a few times for lunch and I usually get the Philly Cheese Steak with beef, onions, and...|https://s3-media4.fl.yelpcdn.com/bphoto/pP1o9c1gp6q7jPOiqyY9rA/ms.jpg|+1-408-998-9778|San Jose|CA|95112|275 E San Fernando St|37.337211608887|-121.88352966309
TeaPeace|3|5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/f1def11e4e79/ico/stars/v1/stars_5.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/c7623205d5cd/ico/stars/v1/stars_small_5.png|https://www.yelp.com/biz/teapeace-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|I don't really like going downtown for anything, but it's definitely worth going dt for a great bubble tea. The workers are always friendly and good...|https://s3-media3.fl.yelpcdn.com/bphoto/o4PcjKhS1piupCxmeQs50w/ms.jpg|+1-408-654-9756|San Jose|CA|95112|274 E San Fernando St|37.3369484|-121.8832932
Devout Coffee|7|4.5|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png|https://www.yelp.com/biz/devout-coffee-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Men are a lot like coffee. The best ones are rich, hot, and can keep you up all night. Jk. Men are garbage but the coffee here is great. Jk again! Sort...|https://s3-media3.fl.yelpcdn.com/bphoto/vAUgSeZi0PcVvW0q6HR-iw/ms.jpg|+1-408-831-2433|San Jose|CA|95172|420 S 1st St|37.329898674039|-121.88534265288
Bijan Bakery & Cafe|632|3.5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/5ef3eb3cb162/ico/stars/v1/stars_3_half.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/2e909d5d3536/ico/stars/v1/stars_small_3_half.png|https://www.yelp.com/biz/bijan-bakery-and-cafe-san-jose-2?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|what i ordered.... blueberry muffin and a slice of tiramisu cake blueberry muffin was good, moist inside and shaped like a flying saucer filled with lot's...|https://s3-media1.fl.yelpcdn.com/bphoto/zxZSxXESaZ057HlqnbOk2A/ms.jpg|+1-408-971-8000|San Jose|CA|95113|170 S Market St|37.332462660521|-121.88876106158
Flames Eatery & Bar|1394|3.5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/5ef3eb3cb162/ico/stars/v1/stars_3_half.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/2e909d5d3536/ico/stars/v1/stars_small_3_half.png|https://www.yelp.com/biz/flames-eatery-and-bar-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|I made reservations for brunch for 20 for my hubby's bday and they were so very accommodating. Our waitress even gave everyone, or couple, their own bill....|https://s3-media1.fl.yelpcdn.com/bphoto/hX37KTATcCnOkApIDxSQQQ/ms.jpg|+1-408-971-1960|San Jose|CA|95112|88 S 4th St|37.336123524179|-121.88590056695
Psycho Donuts|617|3.5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/5ef3eb3cb162/ico/stars/v1/stars_3_half.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/2e909d5d3536/ico/stars/v1/stars_small_3_half.png|https://www.yelp.com/biz/psycho-donuts-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Try the Cookie Monster and the Key Lime Pie Donuts! A little hard to spot so walk slowly around the corner and you will see the entrance. -Sunny|https://s3-media1.fl.yelpcdn.com/bphoto/_sHiHYdQ8UORBTCqUoIDOg/ms.jpg|+1-408-533-1023|San Jose|CA|95113|288 S 2nd St|37.332280179621|-121.88601975337
Starbucks|15|4|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png|https://www.yelp.com/biz/starbucks-san-jose-164?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|It was my second time in this particular Starbucks. I don't think I've ever felt so welcome! The customer service was great. The person at the register...|https://s3-media4.fl.yelpcdn.com/bphoto/ve8u4y1kSA7YzidMC7gQ3Q/ms.jpg|+1-408-271-9630|San Jose|CA|95113|Cityview Plaza125 S Market St, Ste 150|37.3330491|-121.890638
Bakery Mexico No 2|213|4|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png|https://www.yelp.com/biz/bakery-mexico-no-2-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|I was craving a torta and came across this spot on yelp. I told my friend about this place and she says she's been there before and the tortas are really...|https://s3-media1.fl.yelpcdn.com/bphoto/2cozsFhpWP8-0xE80G5SpQ/ms.jpg|+1-408-920-2518|San Jose|CA|95113|87 E Santa Clara St|37.337146364332|-121.88887517899
CREAM|726|4|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png|https://www.yelp.com/biz/cream-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|When it comes to desserts, this place hits the spot. You choose your cookies (top and bottom) for your sandwich, your ice cream and sprinkle on various...|https://s3-media1.fl.yelpcdn.com/bphoto/j2jajouieYhIxysSj0Grjg/ms.jpg|+1-408-320-1519|San Jose|CA|95113|49 S 1st St|37.335288|-121.8899795
Origins Juicery|26|5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/f1def11e4e79/ico/stars/v1/stars_5.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/c7623205d5cd/ico/stars/v1/stars_small_5.png|https://www.yelp.com/biz/origins-juicery-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Based off a quick first impression (stumbled across it during my lunch break with coworkers) , I definitely think this will be my new go-to for cold pressed...|https://s3-media2.fl.yelpcdn.com/bphoto/uJNCHqi0T7LgjxSSR9Wg7Q/ms.jpg|+1-408-650-9348|San Jose|CA|95113|150 S 1st StSte 103|37.33363|-121.88796
Peet's Coffee and Tea|4|3|https://s3-media3.fl.yelpcdn.com/assets/2/www/img/34bc8086841c/ico/stars/v1/stars_3.png|https://s3-media3.fl.yelpcdn.com/assets/2/www/img/902abeed0983/ico/stars/v1/stars_small_3.png|https://www.yelp.com/biz/peets-coffee-and-tea-san-jose-15?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|I am a huge fan of Peets. I go there most days and will take my wife to Starbucks and then make a special trip to go to Peets afterwards. That said, this...|https://s3-media3.fl.yelpcdn.com/bphoto/newdUHT6HfXO-TvJppOzGg/ms.jpg|+1-877-502-2837|San Jose|CA|95113|115 S Market St|37.3333244|-121.890686
Happy Dog|127|4.5|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png|https://www.yelp.com/biz/happy-dog-san-jose-2?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Fantastic, casual sausage place. Delicious and friendly. My buddy and I are regulars here, once a week or more. The guy behind the counter is so nice and...|https://s3-media1.fl.yelpcdn.com/bphoto/hvCr_HyNmTq9RIDlMBg4Tg/ms.jpg|+1-408-298-3647|San Jose|CA|95112|284 S 11th StSte B|37.336965|-121.876405
