Milk & Wood|523|4|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png|https://www.yelp.com/biz/milk-and-wood-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Amazing! Such wow! Very yum! P.S. go early if you want to try any other flavor than Thai tea lol|https://s3-media4.fl.yelpcdn.com/bphoto/uPnuLKALQys5dFgu-2s79A/ms.jpg|+1-408-320-4047|San Jose|CA|95113|387 S 1st St|37.330181594738|-121.88652455807
Town Cafe|59|4|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png|https://www.yelp.com/biz/town-cafe-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|It was late Friday night and we were looking for some Boba & late night snack around downtown SJ. It left us with not much option really so I found Town...|https://s3-media3.fl.yelpcdn.com/bphoto/HRBucZ3bO7UXZH88cJEOHQ/ms.jpg|+1-408-320-4425|San Jose|CA|95113|301 E Santa Clara StUnit A|37.339410748008|-121.88408044647
CREAM|726|4|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png|https://www.yelp.com/biz/cream-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|When it comes to desserts, this place hits the spot. You choose your cookies (top and bottom) for your sandwich, your ice cream and sprinkle on various...|https://s3-media1.fl.yelpcdn.com/bphoto/j2jajouieYhIxysSj0Grjg/ms.jpg|+1-408-320-1519|San Jose|CA|95113|49 S 1st St|37.335288|-121.8899795
One Tea|56|4|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png|https://www.yelp.com/biz/one-tea-san-jose-4?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|I am in love with this place. I moved away from the bay and find myself coming here even if it is out of my way. I am very familiar with most of the drinks...|https://s3-media1.fl.yelpcdn.com/bphoto/F7Y_ZcOesQMn0GQu5tcC6A/ms.jpg|+1-408-638-0186|San Jose|CA|95113|231 E Santa Clara St|37.338629553452|-121.88570681959
My Milkshake|301|4|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png|https://www.yelp.com/biz/my-milkshake-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|We went to the Safeway across the street and my eyes quickly found this place...YUM! It was really good and very fast service, considering they have to...|https://s3-media1.fl.yelpcdn.com/bphoto/3vcxLAMPIWkN-dl5Idf4GA/ms.jpg|+1-408-899-6688|San Jose|CA|95113|151 S 2nd StSte 199|37.334057875733|-121.88778480185
Psycho Donuts|617|3.5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/5ef3eb3cb162/ico/stars/v1/stars_3_half.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/2e909d5d3536/ico/stars/v1/stars_small_3_half.png|https://www.yelp.com/biz/psycho-donuts-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Try the Cookie Monster and the Key Lime Pie Donuts! A little hard to spot so walk slowly around the corner and you will see the entrance. -Sunny|https://s3-media1.fl.yelpcdn.com/bphoto/_sHiHYdQ8UORBTCqUoIDOg/ms.jpg|+1-408-533-1023|San Jose|CA|95113|288 S 2nd St|37.332280179621|-121.88601975337
Treat Ice Cream Company|221|5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/f1def11e4e79/ico/stars/v1/stars_5.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/c7623205d5cd/ico/stars/v1/stars_small_5.png|https://www.yelp.com/biz/treat-ice-cream-company-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Awesome service! Mango - OMG chunks of mango in the ice cream! You can taste the mango! Ube- Tastes like coconut but stronger flavor and creamier.  I...|https://s3-media4.fl.yelpcdn.com/bphoto/7IVwDYbUApwqqWLL4g2dwA/ms.jpg|+1-408-292-9321|San Jose|CA|95116|11 S 19th St|37.344241487892|-121.87238292987
Chola Desserts|4|5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/f1def11e4e79/ico/stars/v1/stars_5.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/c7623205d5cd/ico/stars/v1/stars_small_5.png|https://www.yelp.com/biz/chola-desserts-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Ordered churro flavored cupcakes for an office Cinco de Mayo luncheon.  Absolutely best cupcakes ever!!  Janeen does an amazing job.|https://s3-media4.fl.yelpcdn.com/bphoto/EzE_qnPpfGMTHHxuMAl7DQ/ms.jpg|+1-408-644-1732|San Jose|CA|95112||37.33793|-121.8924
Amor Cafe and Tea|426|4|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png|https://www.yelp.com/biz/amor-cafe-and-tea-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|I love some of the milk teas here, but others are mediocre. I love their white chocolate milk teas and their black milk tea! The good thing is that you can...|https://s3-media3.fl.yelpcdn.com/bphoto/0OAQx4_OWgm9IKRLLIt6AQ/ms.jpg|+1-408-286-2000|San Jose|CA|95112|110 E San Fernando St|37.335455|-121.886596
Sugar Tree Sweets & Treats|15|4.5|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png|https://www.yelp.com/biz/sugar-tree-sweets-and-treats-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|I've seen posts from Sugar Tree Sweets and Treats before, but I finally had my first chance to visit the truck tonight at Moveable Feast.  First up, it's...|https://s3-media4.fl.yelpcdn.com/bphoto/-gPBmCDhCijZFZcw1vNhww/ms.jpg|+1-408-497-6804|San Jose|CA|95112||37.345619501503|-121.88473091718
Voltaire Coffee House|129|4|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png|https://www.yelp.com/biz/voltaire-coffee-house-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Love this place. My go to order is always a latte but their cold brew is also delicious (take a look at the cold brew going behind the counter, super...|https://s3-media4.fl.yelpcdn.com/bphoto/rTpL8kRIa1hwqxnEVcTVPw/ms.jpg|+1-408-457-9929|San Jose|CA|95113|360 S Market StSte 80|37.32990568745|-121.88694299445
Bijan Bakery & Cafe|632|3.5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/5ef3eb3cb162/ico/stars/v1/stars_3_half.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/2e909d5d3536/ico/stars/v1/stars_small_3_half.png|https://www.yelp.com/biz/bijan-bakery-and-cafe-san-jose-2?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|what i ordered.... blueberry muffin and a slice of tiramisu cake blueberry muffin was good, moist inside and shaped like a flying saucer filled with lot's...|https://s3-media1.fl.yelpcdn.com/bphoto/zxZSxXESaZ057HlqnbOk2A/ms.jpg|+1-408-971-8000|San Jose|CA|95113|170 S Market St|37.332462660521|-121.88876106158
Yogurtland|123|4|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png|https://www.yelp.com/biz/yogurtland-san-jose-5?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Got myself some Rocky Road and Taro! Love the combo. Clean place with good vibes, definitely a hotspot for chilling with friends. They have great...|https://s3-media2.fl.yelpcdn.com/bphoto/mq4gGpaRWlr06yWgUA7fTQ/ms.jpg|+1-408-753-3170|San Jose|CA|95112|125 E San Carlos St|37.332989756073|-121.88434407919
Spartan Taco Truck|76|4.5|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png|https://www.yelp.com/biz/spartan-taco-truck-san-jose-4?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|The good news: this is the best taco truck I've had in the bay! The bad news: I've only had two! The other bad news: Still not as good as the mission. But,...|https://s3-media4.fl.yelpcdn.com/bphoto/bhQaSLtie9bWtIQJDmju7A/ms.jpg|+1-408-712-8161|San Jose|CA|95112|447 E William St|37.333091969138|-121.87586378306
Caffe Frascati|424|4|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png|https://www.yelp.com/biz/caffe-frascati-san-jose-2?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Walking along 1st street, we could hear the music from outside and decided to grab a coffee before heading on home after date night. Place was a bit...|https://s3-media2.fl.yelpcdn.com/bphoto/VdkihpgVRBdzbQoZ9hgG0Q/ms.jpg|+1-408-287-0400|San Jose|CA|95113|315 S 1st St|37.33113|-121.88718
Thirst Tea|336|3.5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/5ef3eb3cb162/ico/stars/v1/stars_3_half.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/2e909d5d3536/ico/stars/v1/stars_small_3_half.png|https://www.yelp.com/biz/thirst-tea-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Stopped by here for some Oolong tea right before dinner. The lounge area was about 70% filled, as this was a weekday evening. The only menu they seem to...|https://s3-media1.fl.yelpcdn.com/bphoto/lVhXSEhj9In9qkmkuV60UA/ms.jpg|+1-408-998-8487|San Jose|CA|95113|150 S 1st StSte 118|37.332983490468|-121.88784685478
Ben & Jerry's Ice Cream|132|4|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png|https://www.yelp.com/biz/ben-and-jerrys-ice-cream-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|It's not very often that I go out on ice cream runs, but when I do, I go to this Ben & Jerry's location. You'll find your staple flavors (e.g. Half Baked,...|https://s3-media2.fl.yelpcdn.com/bphoto/jv-aCamy49XSMGe7ne86sQ/ms.jpg|+1-408-275-8827|San Jose|CA|95112|115 E San Carlos St|37.332747346628|-121.88491351074
Bakery Mexico No 2|213|4|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png|https://www.yelp.com/biz/bakery-mexico-no-2-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|I was craving a torta and came across this spot on yelp. I told my friend about this place and she says she's been there before and the tortas are really...|https://s3-media1.fl.yelpcdn.com/bphoto/2cozsFhpWP8-0xE80G5SpQ/ms.jpg|+1-408-920-2518|San Jose|CA|95113|87 E Santa Clara St|37.337146364332|-121.88887517899
Dakao|407|3.5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/5ef3eb3cb162/ico/stars/v1/stars_3_half.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/2e909d5d3536/ico/stars/v1/stars_small_3_half.png|https://www.yelp.com/biz/dakao-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Best place in San Jose for great Vietnamese sandwiches. Very inexpensive and tasty. Customer service was lacking a bit, but other than that the food came...|https://s3-media2.fl.yelpcdn.com/bphoto/Ov1FJa6uNXmsUjK5P2kiaw/ms.jpg|+1-408-286-7260|San Jose|CA|95112|98 E San Salvador St|37.3307|-121.88409
Philz Coffee|1881|4.5|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png|https://www.yelp.com/biz/philz-coffee-san-jose-2?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|GUILTY, for being addicted! Can't really enjoy other coffee places as much anymore, I blame Philz ;) At first I thought only the popular mint mojito (Iced...|https://s3-media3.fl.yelpcdn.com/bphoto/lSZiyF5J_vCHlVYR_Yp7UQ/ms.jpg|+1-408-971-4212|San Jose|CA|95112|118 Paseo De San Antonio Walk|37.333609|-121.884901
