KFC|37|2.5|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c7fb9aff59f9/ico/stars/v1/stars_2_half.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/8e8633e5f8f0/ico/stars/v1/stars_small_2_half.png|https://www.yelp.com/biz/kfc-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|The area isn't the nicest but the servers here have only been super courteous and nice when I'm here and they haven't failed on my orders.I'm not...|https://s3-media3.fl.yelpcdn.com/bphoto/AmWHOXIw_qGgXcnuHDnr3w/ms.jpg|+1-408-298-8880|San Jose|CA|95112|552 East Santa Clara Street#232 Harman-Senore, Inc.|37.34152|-121.87873
Tofoo Com Chay|883|4|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png|https://www.yelp.com/biz/tofoo-com-chay-san-jose-2?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|What the place lacks in space, it multiplies in flavor and freshness. A tiny joint located in Santa Clara, TCC doles out just about the bestest vegetarian...|https://s3-media2.fl.yelpcdn.com/bphoto/kpy2GuDkZKY5cOF09Gj2zw/ms.jpg|+1-408-286-6335|San Jose|CA|95113|388 E Santa Clara St|37.340020760894|-121.88238322735
Hawaiian Drive Inn|152|3.5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/5ef3eb3cb162/ico/stars/v1/stars_3_half.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/2e909d5d3536/ico/stars/v1/stars_small_3_half.png|https://www.yelp.com/biz/hawaiian-drive-inn-san-jose-4?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|The food is great and the owner is nice. Being regular since I enter sjsu!Love here and would come back after I graduate.|https://s3-media1.fl.yelpcdn.com/bphoto/6KUzXrsO9xJF1CTxUYVrZg/ms.jpg|+1-408-275-9888|San Jose|CA|95113|304 E Santa Clara StSte B|37.33904|-121.88383
HOM Korean Kitchen|377|4|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png|https://www.yelp.com/biz/hom-korean-kitchen-san-jose-2?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|This restaurant is indeed a hidden-gem in downtown San Jose. I like this place because its catered to students nearby, it opens a little later than most...|https://s3-media3.fl.yelpcdn.com/bphoto/SSWvCeMG4AEcHyKM-GwDQQ/ms.jpg|+1-408-703-4777|San Jose|CA|95113|76 E Santa Clara St|37.3367777|-121.8890072
Lee's Sandwiches|311|3.5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/5ef3eb3cb162/ico/stars/v1/stars_3_half.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/2e909d5d3536/ico/stars/v1/stars_small_3_half.png|https://www.yelp.com/biz/lees-sandwiches-san-jose-2?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|This place is awesome. I've been to other Lee's and they just don't stack up. They are very friendly and quick to get your order out. I recommend the #19...|https://s3-media4.fl.yelpcdn.com/bphoto/ow9JFESqJ3zl0Yz8uokoFQ/ms.jpg|+1-408-286-8808|San Jose|CA|95113|260 E Santa Clara St|37.338434405787|-121.88474368123
La Victoria Taqueria|3025|3.5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/5ef3eb3cb162/ico/stars/v1/stars_3_half.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/2e909d5d3536/ico/stars/v1/stars_small_3_half.png|https://www.yelp.com/biz/la-victoria-taqueria-san-jose-2?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|If you didn't drench all your food in orange sauce, did you even go to La Vics?! Love this place when it comes the sauce because its truly one of a kind. I...|https://s3-media4.fl.yelpcdn.com/bphoto/30U8GR-8nCdvYO13eNtZxA/ms.jpg|+1-408-298-5335|San Jose|CA|95112|140 E San Carlos St|37.332554634918|-121.88438061533
Nick The Greek|508|4|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png|https://www.yelp.com/biz/nick-the-greek-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Not bad for a fast food type Greek food. Their lamb gyro was good such as their Greek fries. The location is a little dirty but it's not necessarily a...|https://s3-media2.fl.yelpcdn.com/bphoto/hGUTqcye4dCCcrifXThxtQ/ms.jpg|+1-408-294-6425|San Jose|CA|95113|143 W Santa Clara St|37.335210678353|-121.89277582956
Tandoori Oven|488|3|https://s3-media3.fl.yelpcdn.com/assets/2/www/img/34bc8086841c/ico/stars/v1/stars_3.png|https://s3-media3.fl.yelpcdn.com/assets/2/www/img/902abeed0983/ico/stars/v1/stars_small_3.png|https://www.yelp.com/biz/tandoori-oven-san-jose-2?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|I'm not actually a fan of Indian food. I think for my palette it is just too heavy and the flavors of the food can be pretty dense. The service was pretty...|https://s3-media4.fl.yelpcdn.com/bphoto/7YwY3fuKs4BgefNR0XXmMQ/ms.jpg|+1-408-292-7222|San Jose|CA|95113|150 S 1st StSte 107|37.333633422852|-121.88796234131
Jack In The Box|59|2.5|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c7fb9aff59f9/ico/stars/v1/stars_2_half.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/8e8633e5f8f0/ico/stars/v1/stars_small_2_half.png|https://www.yelp.com/biz/jack-in-the-box-san-jose-13?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Food...ok Presentation...ok Location...ok Service...good.Ambiance...poor Price...good|https://s3-media3.fl.yelpcdn.com/bphoto/O-P8oD0VrS2tez8HCiPKMg/ms.jpg|+1-408-287-7520|San Jose|CA|95112|148 E San Carlos St|37.332675936813|-121.88413465359
Baja Fresh Mexican Grill|77|3|https://s3-media3.fl.yelpcdn.com/assets/2/www/img/34bc8086841c/ico/stars/v1/stars_3.png|https://s3-media3.fl.yelpcdn.com/assets/2/www/img/902abeed0983/ico/stars/v1/stars_small_3.png|https://www.yelp.com/biz/baja-fresh-mexican-grill-san-jose-3?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Great service for our large catering order.  Help was friendly and accommodated our request for an earlier time tan originally planned.  Would come here...|https://s3-media3.fl.yelpcdn.com/bphoto/AygzmixvcB7QUeQ3LNGCOA/ms.jpg|+1-408-287-3565|San Jose|CA|95113|150 S 1st St|37.33363|-121.88796
Panda Express|20|2.5|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c7fb9aff59f9/ico/stars/v1/stars_2_half.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/8e8633e5f8f0/ico/stars/v1/stars_small_2_half.png|https://www.yelp.com/biz/panda-express-san-jose-10?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Recently they have been stepping up their game!My usual is the two entree with half chow mein and steamed rice, ORANGE CHICKEN and eggplant tofu!I have...|https://s3-media4.fl.yelpcdn.com/bphoto/mXKvMnmD50xlOp54AZ0UQg/ms.jpg|+1-408-924-1754|San Jose|CA|95192|1 Washington Square1 Washington Square|37.3343165|-121.8807252
New Tung Kee Noodle House|146|3|https://s3-media3.fl.yelpcdn.com/assets/2/www/img/34bc8086841c/ico/stars/v1/stars_3.png|https://s3-media3.fl.yelpcdn.com/assets/2/www/img/902abeed0983/ico/stars/v1/stars_small_3.png|https://www.yelp.com/biz/new-tung-kee-noodle-house-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|I'm only giving this a four stars because I seriously go here like twice a week at least...so they should know me by now.. If you want something quick,...|https://s3-media3.fl.yelpcdn.com/bphoto/TMZwQFfJspkXW70Y9X58yQ/ms.jpg|+1-408-289-8688|San Jose|CA|95113|262 E Santa Clara St|37.338023217099|-121.88453692261
Taco Bell|3|4.5|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png|https://www.yelp.com/biz/taco-bell-san-jose-31?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Service was great and fast, prices were good, and the food is what you expect from Taco Bell. Beverages like the Baja Blast go well with a taco or burrito....|https://s3-media4.fl.yelpcdn.com/bphoto/dOnL3Muc804As3pjTQsjNQ/ms.jpg||San Jose|CA|95112|1 Washington Square|37.335522409396|-121.88110901306
The City Fish|602|4.5|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png|https://www.yelp.com/biz/the-city-fish-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Amazing fried fish!! I love the fact that the fish is deep fried but is not too greasy. My kids loved the fish and chips! got them each a one piece and...|https://s3-media3.fl.yelpcdn.com/bphoto/ft6fOflNJ05bWY7BCNpLgg/ms.jpg|+1-408-293-3474|San Jose|CA|95113|30 E Santa Clara StSte 140|37.33638|-121.88988
Dakao|407|3.5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/5ef3eb3cb162/ico/stars/v1/stars_3_half.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/2e909d5d3536/ico/stars/v1/stars_small_3_half.png|https://www.yelp.com/biz/dakao-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Best place in San Jose for great Vietnamese sandwiches.Very inexpensive and tasty.Customer service was lacking a bit, but other than that the food came...|https://s3-media2.fl.yelpcdn.com/bphoto/Ov1FJa6uNXmsUjK5P2kiaw/ms.jpg|+1-408-286-7260|San Jose|CA|95112|98 E San Salvador St|37.3307|-121.88409
Peanuts Deluxe Cafe|490|4|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png|https://www.yelp.com/biz/peanuts-deluxe-cafe-san-jose-2?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|You definitely get your money's worth here. I've been here a few times for lunch and I usually get the Philly Cheese Steak with beef, onions, and...|https://s3-media4.fl.yelpcdn.com/bphoto/pP1o9c1gp6q7jPOiqyY9rA/ms.jpg|+1-408-998-9778|San Jose|CA|95112|275 E San Fernando St|37.337211608887|-121.88352966309
Subway|17|2.5|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c7fb9aff59f9/ico/stars/v1/stars_2_half.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/8e8633e5f8f0/ico/stars/v1/stars_small_2_half.png|https://www.yelp.com/biz/subway-san-jose-11?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Normally my orders are perfect but this time I told the lady I didn't want it toasted and that's what she gave me, disappointed  will go to a different...|https://s3-media2.fl.yelpcdn.com/bphoto/x8JTdvJNHfGe9yBoUFv9yQ/ms.jpg|+1-408-288-5676|San Jose|CA|95112|475 E San Carlos St|37.3363336|-121.8771519
Vung Tau Restaurant|1220|4|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png|https://www.yelp.com/biz/vung-tau-restaurant-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|We came here on a Friday night around 630pm and were seated right away. Service was good, nothing to complain about there. It was never hard to get the...|https://s3-media2.fl.yelpcdn.com/bphoto/Uej8SYPdeW9pPbQJyZIG-g/ms.jpg|+1-408-288-9055|San Jose|CA|95112|535 E Santa Clara St|37.3417699|-121.87951
Pita Pit|342|3|https://s3-media3.fl.yelpcdn.com/assets/2/www/img/34bc8086841c/ico/stars/v1/stars_3.png|https://s3-media3.fl.yelpcdn.com/assets/2/www/img/902abeed0983/ico/stars/v1/stars_small_3.png|https://www.yelp.com/biz/pita-pit-san-jose-3?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Just came here and got the Jekyll and Hyde. I didn't stay to eat it there, but I called in my order beforehand to pick it up. It was delicious and fast....|https://s3-media1.fl.yelpcdn.com/bphoto/VAnZWVgQzyPOjbrqbGYCqQ/ms.jpg|+1-408-694-3200|San Jose|CA|95113|151 S Second StSte 185|37.33346|-121.8872951
Osheyo|263|3|https://s3-media3.fl.yelpcdn.com/assets/2/www/img/34bc8086841c/ico/stars/v1/stars_3.png|https://s3-media3.fl.yelpcdn.com/assets/2/www/img/902abeed0983/ico/stars/v1/stars_small_3.png|https://www.yelp.com/biz/osheyo-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|The couple that owns the shop is very friendly. The sushi is so-so because they always add too much water to the rice, but this is a tactic to prevent the...|https://s3-media2.fl.yelpcdn.com/bphoto/wH_z81FTEmuI9nuh_zMn3g/ms.jpg|+1-408-288-8461|San Jose|CA|95112|273 E San Fernando St|37.337112426758|-121.88373565674
Vegetarian House|787|4|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png|https://www.yelp.com/biz/vegetarian-house-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|So I was in town looking for a place for a late meal and came across this place. Let me make one thing clear first, I am a carnivore and eat steak all the...|https://s3-media4.fl.yelpcdn.com/bphoto/q840KKWhsY_YoBzSQUNXFQ/ms.jpg|+1-408-292-3798|San Jose|CA|95112|520 E Santa Clara St|37.341312408447|-121.87907409668
Happy Dog|127|4.5|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png|https://www.yelp.com/biz/happy-dog-san-jose-2?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Fantastic, casual sausage place. Delicious and friendly. My buddy and I are regulars here, once a week or more. The guy behind the counter is so nice and...|https://s3-media1.fl.yelpcdn.com/bphoto/hvCr_HyNmTq9RIDlMBg4Tg/ms.jpg|+1-408-298-3647|San Jose|CA|95112|284 S 11th StSte B|37.336965|-121.876405
Naglee Park Garage|965|3.5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/5ef3eb3cb162/ico/stars/v1/stars_3_half.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/2e909d5d3536/ico/stars/v1/stars_small_3_half.png|https://www.yelp.com/biz/naglee-park-garage-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|My boyfriend is obsessed with Naglee Park Garage, having eaten there on one of his business trips and ordering about half of the menu (no exaggeration). He...|https://s3-media2.fl.yelpcdn.com/bphoto/zyuyaP-DixblPM-dlKd7Lg/ms.jpg|+1-408-286-1100|San Jose|CA|95112|505 E San Carlos St|37.336803436279|-121.87629699707
SmokeEaters|823|3.5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/5ef3eb3cb162/ico/stars/v1/stars_3_half.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/2e909d5d3536/ico/stars/v1/stars_small_3_half.png|https://www.yelp.com/biz/smokeeaters-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Yup, I'm a fan. Sal and I love hot wings. We'll pretty much eat them ANY way we can get them. Sometimes, that means we get them from SmokeEaters. This...|https://s3-media1.fl.yelpcdn.com/bphoto/hQZSkGYVnshd99s5DPdpWw/ms.jpg|+1-408-293-9976|San Jose|CA|95113|29 S 3rd St|37.336280130429|-121.88804907313
Hoagie Steak Out|331|3.5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/5ef3eb3cb162/ico/stars/v1/stars_3_half.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/2e909d5d3536/ico/stars/v1/stars_small_3_half.png|https://www.yelp.com/biz/hoagie-steak-out-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|"Meowww..." I whined as my Husky friend and myself wandered from our convention at the convention center in search of a quick lunch. I had been craving...|https://s3-media3.fl.yelpcdn.com/bphoto/knUqgle5YWSbATrhH_GBQQ/ms.jpg|+1-408-286-8811|San Jose|CA|95112|304 S 3rd St|37.3324572781|-121.88470289413
Subway|14|3.5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/5ef3eb3cb162/ico/stars/v1/stars_3_half.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/2e909d5d3536/ico/stars/v1/stars_small_3_half.png|https://www.yelp.com/biz/subway-san-jose-78?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Best subway to go to in the downtown area. The employees are efficient and the food is fresh.|https://s3-media3.fl.yelpcdn.com/bphoto/ka5fbxnXjFAEfWoQVNgPnw/ms.jpg|+1-408-971-7827|San Jose|CA|95113|43 S 1st St|37.335393950343|-121.89013011754
Carl's Jr.|29|2|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/b561c24f8341/ico/stars/v1/stars_2.png|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a6210baec261/ico/stars/v1/stars_small_2.png|https://www.yelp.com/biz/carls-jr-san-jose-19?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|I wanted the BBQ brisket nachos promotion limited time offer but they were out of brisket so the manager was super cool and upgraded me to super...|https://s3-media2.fl.yelpcdn.com/bphoto/Tq2tGsgp5KBcKHT-yKFU8A/ms.jpg|+1-408-600-2057|San Jose|CA|95113|15 S 1st St|37.335746765137|-121.89057922363
Gotta Eatta Pita - San Jose|275|4.5|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png|https://www.yelp.com/biz/gotta-eatta-pita-san-jose-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Uh. Muh. Gah! Why is this place so far away from my home??? Please come to Indianapolis. I stopped in before checking into my hotel to grab a bite and was...|https://s3-media2.fl.yelpcdn.com/bphoto/VIOMZggfAvEVtMz3CGq9mg/ms.jpg|+1-408-684-8214|San Jose|CA|95113|86 N Market St|37.336826324463|-121.89266967773
Johnny Rockets|260|2.5|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c7fb9aff59f9/ico/stars/v1/stars_2_half.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/8e8633e5f8f0/ico/stars/v1/stars_small_2_half.png|https://www.yelp.com/biz/johnny-rockets-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Seriously my only complaint about this place is they aren't all over the place any more. I love their burgers. I guess maybe it's healthier that I can't get...|https://s3-media3.fl.yelpcdn.com/bphoto/q4wDhuIkv44EpJyl4W2ytA/ms.jpg|+1-408-977-1414|San Jose|CA|95113|Pavilion150 S First St, Ste 115|37.333098639049|-121.88805177693
Curry Pundits|162|3.5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/5ef3eb3cb162/ico/stars/v1/stars_3_half.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/2e909d5d3536/ico/stars/v1/stars_small_3_half.png|https://www.yelp.com/biz/curry-pundits-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Chipotle style Indian food and I kinda love the concept. Food definitely tasted good. I tried the chicken kebab with moilee curry with rice and beans and it...|https://s3-media2.fl.yelpcdn.com/bphoto/ByMmVUcmNBs_tln1ZG5nug/ms.jpg|+1-408-295-1000|San Jose|CA|95113|30 E Santa Clara St|37.336325403262|-121.88980998413
TK Noodle|122|3|https://s3-media3.fl.yelpcdn.com/assets/2/www/img/34bc8086841c/ico/stars/v1/stars_3.png|https://s3-media3.fl.yelpcdn.com/assets/2/www/img/902abeed0983/ico/stars/v1/stars_small_3.png|https://www.yelp.com/biz/tk-noodle-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|I came in with low expectations but I was pleasantly surprised at how the employees were very kind - both the cashier lady and waiter. I ordered the...|https://s3-media1.fl.yelpcdn.com/bphoto/C5iZ_JLti1MHo61O1WUWoA/ms.jpg|+1-408-297-8888|San Jose|CA|95112|261 E William St|37.3313699|-121.8793591
La Victoria Taqueria|1121|3.5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/5ef3eb3cb162/ico/stars/v1/stars_3_half.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/2e909d5d3536/ico/stars/v1/stars_small_3_half.png|https://www.yelp.com/biz/la-victoria-taqueria-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|What can I add to an already well reviewed and established taqueria? I used to go to the original location over by SJSU on San Carlos St many MANY years ago...|https://s3-media4.fl.yelpcdn.com/bphoto/SMjBvjrgqf_CTLek0mImeA/ms.jpg|+1-408-993-8230|San Jose|CA|95113|131 W Santa Clara St|37.33544|-121.89284
Muchos Restaurant and Bar|339|4|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png|https://www.yelp.com/biz/muchos-restaurant-and-bar-san-jose-2?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|This was another Amz prime restaurant I used, and it was fantastic. We ordered the Gran California Burrito with chicken, the chicken floutas plate, three...|https://s3-media2.fl.yelpcdn.com/bphoto/xNjb1grY5h4CJy9gheLZ-A/ms.jpg|+1-408-277-0333|San Jose|CA|95113|72 E Santa Clara St|37.336597442627|-121.88896179199
Sa-By Thai|338|3.5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/5ef3eb3cb162/ico/stars/v1/stars_3_half.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/2e909d5d3536/ico/stars/v1/stars_small_3_half.png|https://www.yelp.com/biz/sa-by-thai-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Tried this place out last night. Very good overall. Food was good service was good and food cane out quickly. I'll he back.|https://s3-media2.fl.yelpcdn.com/bphoto/b8slXEguW6mifYhARi7XGg/ms.jpg|+1-408-292-3900|San Jose|CA|95112|404 S 2nd St|37.33052|-121.88452
Subway|8|2|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/b561c24f8341/ico/stars/v1/stars_2.png|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a6210baec261/ico/stars/v1/stars_small_2.png|https://www.yelp.com/biz/subway-san-jose-41?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Disappointed because I got charged avocado but I got almost zero and he didn't even wrap my sandwich well enough that it was falling apart while walking to...|https://s3-media1.fl.yelpcdn.com/bphoto/z0KD34bTBSFEfBqZlEuXRw/ms.jpg|+1-408-924-6350|San Jose|CA|95192|1 Washington SqStudent Union|37.335914758552|-121.88060760498
