Agave Mexican Grill|191|4.5|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png|https://www.yelp.com/biz/agave-mexican-grill-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Wanted to try a new Mexican place in downtown SJ, and we decided on this spot. Had never been, and was craving Mexican, so it was an easy choice. Right?...|https://s3-media2.fl.yelpcdn.com/bphoto/C3dcJ9o2n8wo17arUNbJKg/ms.jpg|+1-408-294-2838|San Jose|CA|95112|17 S 4th St|37.33713|-121.88737
Angelou's Mexican Grill|546|4|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png|https://www.yelp.com/biz/angelous-mexican-grill-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|*LEGIT ALTERNATIVE TO LA VICS/IGUANAS*Listen if you are suffering from eater's fatigue going to La Vic's or Iguanas, dont think twice and just go here....|https://s3-media4.fl.yelpcdn.com/bphoto/u6iW_0YCQz9R77LgJdBodg/ms.jpg|+1-408-971-2287|San Jose|CA|95113|21 N 2nd St|37.336947606755|-121.88998854233
Taqueria San Jose|306|4|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png|https://www.yelp.com/biz/taqueria-san-jose-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Great, fast, cheap option in downtown LA. The brother-in-law and I were waiting on our boba order from next door One Tea, so we popped over to share a...|https://s3-media2.fl.yelpcdn.com/bphoto/U00HpYhgp_48NlAkJ6R_AQ/ms.jpg|+1-408-288-8616|San Jose|CA|95109|235 E Santa Clara St|37.338748931885|-121.88565063477
Spartan Taco Truck|76|4.5|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png|https://www.yelp.com/biz/spartan-taco-truck-san-jose-4?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|The good news: this is the best taco truck I've had in the bay! The bad news: I've only had two! The other bad news: Still not as good as the mission. But,...|https://s3-media4.fl.yelpcdn.com/bphoto/bhQaSLtie9bWtIQJDmju7A/ms.jpg|+1-408-712-8161|San Jose|CA|95112|447 E William St|37.333091969138|-121.87586378306
Muchos Restaurant and Bar|339|4|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png|https://www.yelp.com/biz/muchos-restaurant-and-bar-san-jose-2?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|This was another Amz prime restaurant I used, and it was fantastic. We ordered the Gran California Burrito with chicken, the chicken floutas plate, three...|https://s3-media2.fl.yelpcdn.com/bphoto/xNjb1grY5h4CJy9gheLZ-A/ms.jpg|+1-408-277-0333|San Jose|CA|95113|72 E Santa Clara St|37.336597442627|-121.88896179199
La Victoria Taqueria|3025|3.5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/5ef3eb3cb162/ico/stars/v1/stars_3_half.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/2e909d5d3536/ico/stars/v1/stars_small_3_half.png|https://www.yelp.com/biz/la-victoria-taqueria-san-jose-2?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|If you didn't drench all your food in orange sauce, did you even go to La Vics?! Love this place when it comes the sauce because its truly one of a kind. I...|https://s3-media4.fl.yelpcdn.com/bphoto/30U8GR-8nCdvYO13eNtZxA/ms.jpg|+1-408-298-5335|San Jose|CA|95112|140 E San Carlos St|37.332554634918|-121.88438061533
Don Pedro's Restaurant|106|4|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png|https://www.yelp.com/biz/don-pedros-restaurant-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Delicious food & great service!! The chavelas are good & the horchata too. They have an orange sauce which is hot!!|https://s3-media4.fl.yelpcdn.com/bphoto/2disipw9fOJ4y_t5LlGa1w/ms.jpg|+1-408-977-0303|San Jose|CA|95113|43 Post St|37.33511|-121.89069
Mi Chalateca|122|4|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png|https://www.yelp.com/biz/mi-chalateca-san-jose-2?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Forget taco tuesdays and get yourself some pupusas from Mi Chalateca.  On Tuesdays from 11am-8pm the Pork, bean, and cheese pupusas are only a BUCK FIFTY....|https://s3-media3.fl.yelpcdn.com/bphoto/_-Js0BGZbFQ6pl9ed6B3IA/ms.jpg|+1-408-947-7710|San Jose|CA|95112|515 S 10th St|37.332687486265|-121.87533955963
Super Taqueria|281|4|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png|https://www.yelp.com/biz/super-taqueria-san-jose-2?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Here's the deal. You want the best "fast" Mexican food in California. You're done. Right here, the real deal. No need to go anywhere else. No fucking...|https://s3-media2.fl.yelpcdn.com/bphoto/zu0BpjILMy4yjxSQNJVGDg/ms.jpg|+1-408-292-3470|San Jose|CA|95112|476 S 10th St|37.333513051271|-121.87562406063
Tac-Oh!|45|4|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png|https://www.yelp.com/biz/tac-oh-san-jose-2?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|This is a hidden gem! What an amazing experience and the food is spectacular! Prices are great! Sangria is so good! You have to experience the atmosphere,...|https://s3-media4.fl.yelpcdn.com/bphoto/7u2m8oq-as01fdSoKVMXwQ/ms.jpg|+1-408-618-0991|San Jose|CA|95113|399 S 1st St|37.33|-121.88635
Chacho's Restaurant|648|3|https://s3-media3.fl.yelpcdn.com/assets/2/www/img/34bc8086841c/ico/stars/v1/stars_3.png|https://s3-media3.fl.yelpcdn.com/assets/2/www/img/902abeed0983/ico/stars/v1/stars_small_3.png|https://www.yelp.com/biz/chachos-restaurant-san-jose-2?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|If you need something to do on a Tuesday, make Taco Tuesdays a thing in your life. I've actually never come here on a day that isn't Tuesday. It can get...|https://s3-media1.fl.yelpcdn.com/bphoto/w_WD-0XTu7GKlkWctkbY8Q/ms.jpg|+1-408-293-4321|San Jose|CA|95113|87 E San Fernando St|37.335296630859|-121.88771820068
Mezcal|571|3.5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/5ef3eb3cb162/ico/stars/v1/stars_3_half.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/2e909d5d3536/ico/stars/v1/stars_small_3_half.png|https://www.yelp.com/biz/mezcal-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|I have been to Oaxaca and while it's hard to beat The Real Oaxaca, Mezcal is a good alternative if you aren't able to travel 1,800 miles south. The moles...|https://s3-media2.fl.yelpcdn.com/bphoto/PxXC1Ol1t1sdnQ1Ja70lvA/ms.jpg|+1-408-283-9595|San Jose|CA|95113|25 W San Fernando St|37.334209604601|-121.88978831322
Casa Vicky Catering & Cafe|255|3.5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/5ef3eb3cb162/ico/stars/v1/stars_3_half.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/2e909d5d3536/ico/stars/v1/stars_small_3_half.png|https://www.yelp.com/biz/casa-vicky-catering-and-cafe-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|A San Jose gem. Feels like visiting the abuelita I never knew I had. Good Mexican comfort food. If you visit Sunday morning you may feel underdressed. The...|https://s3-media3.fl.yelpcdn.com/bphoto/XQ_rRQsfbN2RMie_dUAzGg/ms.jpg|+1-408-995-5488|San Jose|CA|95112|792 E Julian St|37.3479756|-121.8778331
Mi Pueblo Food Center|155|3.5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/5ef3eb3cb162/ico/stars/v1/stars_3_half.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/2e909d5d3536/ico/stars/v1/stars_small_3_half.png|https://www.yelp.com/biz/mi-pueblo-food-center-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Went into Mi Pueblo Food Center at this Downtownish SJ location (5th & E. Julian) between SJ Japantown & Downtown SJ for the first time Sun 1/15/17.  We...|https://s3-media1.fl.yelpcdn.com/bphoto/mbbWeyQhCmcGMgWXvUBEOg/ms.jpg|+1-408-292-3177|San Jose|CA|95112|235 E Julian St|37.3432083|-121.8893204
Iguanas|1509|3.5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/5ef3eb3cb162/ico/stars/v1/stars_3_half.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/2e909d5d3536/ico/stars/v1/stars_small_3_half.png|https://www.yelp.com/biz/iguanas-san-jose-2?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|My brother-in-law asked what I wanted for lunch, and I said I was in the mood for "a nice big burrito." He took that literally, and we went to Iguanas to...|https://s3-media3.fl.yelpcdn.com/bphoto/zz1NImEu4ttMt2mGS8gDIQ/ms.jpg|+1-408-271-9772|San Jose|CA|95112|330 S 3rd St|37.332122802734|-121.88426208496
Bakery Mexico No 2|213|4|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png|https://www.yelp.com/biz/bakery-mexico-no-2-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|I was craving a torta and came across this spot on yelp. I told my friend about this place and she says she's been there before and the tortas are really...|https://s3-media1.fl.yelpcdn.com/bphoto/2cozsFhpWP8-0xE80G5SpQ/ms.jpg|+1-408-920-2518|San Jose|CA|95113|87 E Santa Clara St|37.337146364332|-121.88887517899
Fish Taco Wabo|54|4|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png|https://www.yelp.com/biz/fish-taco-wabo-no-title?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|3 bucks nets you a big-ass, piping hot seafood taco (calamari, shrimp or fish). That's the best food truck deal I've seen in some time.I tried the fish...|https://s3-media4.fl.yelpcdn.com/bphoto/Zq7cSzON5CFoNf0Oq2emdw/ms.jpg|+1-408-509-3043||CA|||37.3382082|-121.8863286
Taqueria Lagos de Moreno|20|4.5|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png|https://www.yelp.com/biz/taqueria-lagos-de-moreno-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|You know it's good because they aren't trying to do anything fancy, instead they are too focused on making some damn good food! This review is for the...|https://s3-media3.fl.yelpcdn.com/bphoto/4VyzIjdPRG8Dtjv-gFMN7A/ms.jpg||San Jose|CA|95112|601 S 10th StGrewal Food and Liquors|37.331317901611|-121.87434387207
Judie's Tacos Locos|26|4|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png|https://www.yelp.com/biz/judies-tacos-locos-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|I check out Judie's anytime im in town and always leave satisfied.  Amazing food, vegetarian friendly, super affordable, and consistently good.  Those fried...|https://s3-media1.fl.yelpcdn.com/bphoto/MJOzR6JORXxrsvoC0qrNFA/ms.jpg|+1-408-623-2935|San Jose|CA|||37.338581085205|-121.88556671143
La Victoria Taqueria|1121|3.5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/5ef3eb3cb162/ico/stars/v1/stars_3_half.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/2e909d5d3536/ico/stars/v1/stars_small_3_half.png|https://www.yelp.com/biz/la-victoria-taqueria-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|What can I add to an already well reviewed and established taqueria? I used to go to the original location over by SJSU on San Carlos St many MANY years ago...|https://s3-media4.fl.yelpcdn.com/bphoto/SMjBvjrgqf_CTLek0mImeA/ms.jpg|+1-408-993-8230|San Jose|CA|95113|131 W Santa Clara St|37.33544|-121.89284
La Victoria Taqueria|64|2.5|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c7fb9aff59f9/ico/stars/v1/stars_2_half.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/8e8633e5f8f0/ico/stars/v1/stars_small_2_half.png|https://www.yelp.com/biz/la-victoria-taqueria-san-jose-5?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|La Victoria has been one of my favorite Mexican place to eat. Love the orange sauce and the super nachos, but the quality of food on this locations is not...|https://s3-media4.fl.yelpcdn.com/bphoto/4fB_i8Qw0T1YuKZVtRrh0Q/ms.jpg|+1-408-320-1595|San Jose|CA|95112|291 N 4th St|37.341733386437|-121.89079362899
El Tarasco After Hour Tacos|2|5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/f1def11e4e79/ico/stars/v1/stars_5.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/c7623205d5cd/ico/stars/v1/stars_small_5.png|https://www.yelp.com/biz/el-tarasco-after-hour-tacos-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|This place is for you and your boys if you are looking for a good hang out stop. They have 2 pool table. So if you want to have a blast I highly recommend...|||San Jose|CA|95112|801 N13th St|37.341556549072|-121.88171386719
Mariscos Inda|2|4.5|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png|https://www.yelp.com/biz/mariscos-inda-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|I went to school with the owner way back when. Then years later I found out he owned it. Tried it, it was great!!|||San Jose|CA|95112|205 N 4th St|37.34073|-121.88995
Tres Gringos Cabo Cantina|326|2.5|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c7fb9aff59f9/ico/stars/v1/stars_2_half.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/8e8633e5f8f0/ico/stars/v1/stars_small_2_half.png|https://www.yelp.com/biz/tres-gringos-cabo-cantina-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Best bartender I know. See her if tour dank drinks. Hundred percent best bartender ever !|https://s3-media3.fl.yelpcdn.com/bphoto/LOocPRsziByWoaOjJqWrcg/ms.jpg|+1-408-278-9888|San Jose|CA|95113|83 S 2nd St|37.33503|-121.88873
Baja Fresh Mexican Grill|77|3|https://s3-media3.fl.yelpcdn.com/assets/2/www/img/34bc8086841c/ico/stars/v1/stars_3.png|https://s3-media3.fl.yelpcdn.com/assets/2/www/img/902abeed0983/ico/stars/v1/stars_small_3.png|https://www.yelp.com/biz/baja-fresh-mexican-grill-san-jose-3?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Great service for our large catering order.  Help was friendly and accommodated our request for an earlier time tan originally planned.  Would come here...|https://s3-media3.fl.yelpcdn.com/bphoto/AygzmixvcB7QUeQ3LNGCOA/ms.jpg|+1-408-287-3565|San Jose|CA|95113|150 S 1st St|37.33363|-121.88796
Tacos La Morenita|10|5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/f1def11e4e79/ico/stars/v1/stars_5.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/c7623205d5cd/ico/stars/v1/stars_small_5.png|https://www.yelp.com/biz/tacos-la-morenita-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|YES! A fantastic and cheap taco truck near work and dangerously convenient on my drive home from work. The owner is very nice. It's always just him and...|https://s3-media1.fl.yelpcdn.com/bphoto/teQhZjp7P45kbnsfUCeZfQ/ms.jpg|+1-408-597-2820|San Jose|CA|95112||37.344966888428|-121.88370513916
Linda's Restaurant|52|4|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png|https://www.yelp.com/biz/lindas-restaurant-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|The hubby and I just returned home after devouring a bomb ass bowl of posole!!|https://s3-media4.fl.yelpcdn.com/bphoto/JLk6zJgB5piabwzYMElDYQ/ms.jpg|+1-408-971-8444|San Jose|CA|95116|1179 E Santa Clara St|37.3473786|-121.8672964
Las Palmas Taqueria|1|5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/f1def11e4e79/ico/stars/v1/stars_5.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/c7623205d5cd/ico/stars/v1/stars_small_5.png|https://www.yelp.com/biz/las-palmas-taqueria-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|This is a colorful find!  Las Palmas Taqueria is a great date spot in a quiet neighborhood just outside the Historic District and Japan Town.  Sit outside...||+1-408-286-3608|San Jose|CA|95112|763 E. Julian St|37.348105|-121.8782149
Mi Tierra Mercado Y Carniceria|26|4.5|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png|https://www.yelp.com/biz/mi-tierra-mercado-y-carniceria-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|I finally found this wonderful place! Walked in this morning to see about their chorizo and found it. Yay !!! Very Clean and the man helping us was very...|https://s3-media1.fl.yelpcdn.com/bphoto/CyZ6kro8cFGH3vwdmqDL7w/ms.jpg|+1-408-294-9075|San Jose|CA|95116|1130 E Santa Clara St|37.34669|-121.86793
No Way Jose|33|3.5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/5ef3eb3cb162/ico/stars/v1/stars_3_half.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/2e909d5d3536/ico/stars/v1/stars_small_3_half.png|https://www.yelp.com/biz/no-way-jose-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Two weeks ago, I was at Human Society Silicon Valley's Walk N Wag event. After noticing that 1 food truck was leaving the property, I rushed over to No Way...|https://s3-media3.fl.yelpcdn.com/bphoto/W4GF3rofoR1DcL1UZe4Juw/ms.jpg|+1-408-591-3502|San Jose|CA|95112||37.345596738249|-121.88541412353
Vero's Coffee Bar|121|4.5|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png|https://www.yelp.com/biz/veros-coffee-bar-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Let's kick another Sunday Sit-down in SoFA: This is my first drop-in believe it or not after South of First had been 'established' for 2.5 years. That's...|https://s3-media2.fl.yelpcdn.com/bphoto/CcLN3N6ZEoJuU562CdjDqA/ms.jpg|+1-408-888-4463|San Jose|CA|95113|387 S 1st StSte 126|37.330246665904|-121.88628036618
Taco Truck|4|5|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/f1def11e4e79/ico/stars/v1/stars_5.png|https://s3-media1.fl.yelpcdn.com/assets/2/www/img/c7623205d5cd/ico/stars/v1/stars_small_5.png|https://www.yelp.com/biz/taco-truck-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Not sure if this is the same taco truck (actually a trailer) but the one i'm talking about was on the corner of 9th and Keys right next to the car...|||San Jose|CA|95109|10th St and Keyes|37.32423|-121.86879
Chapparral Supermarket|48|4|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png|https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png|https://www.yelp.com/biz/chapparral-supermarket-san-jose-2?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|We love this place! We had traveled to South America in 2014 and found some wonderful items that we could not find in the US - that is, until we came across...|https://s3-media1.fl.yelpcdn.com/bphoto/ZRBAJy-cqORQ87XN_ujEpw/ms.jpg|+1-408-998-8028|San Jose|CA|95116|1001 E Santa Clara St|37.3460511|-121.8705706
Lalo's Tacos|4|3|https://s3-media3.fl.yelpcdn.com/assets/2/www/img/34bc8086841c/ico/stars/v1/stars_3.png|https://s3-media3.fl.yelpcdn.com/assets/2/www/img/902abeed0983/ico/stars/v1/stars_small_3.png|https://www.yelp.com/biz/lalos-tacos-san-jose?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|I dont know about the tacos but their pupusa with chicharron, friojoles and queso are quite good. THe hot sauce is a good compliment. THe only thing I wasnt...|https://s3-media4.fl.yelpcdn.com/bphoto/7qh_WX60KgGpr_zMp18COw/ms.jpg|+1-408-472-2433|San Jose|CA|||37.33793|-121.8924
Grewal Food and Liquor|24|4.5|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png|https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png|https://www.yelp.com/biz/grewal-food-and-liquor-san-jose-4?adjust_creative=iXFee7diZPAfi_pfPXF7Sg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=iXFee7diZPAfi_pfPXF7Sg|Their tacos are so bomb. They're extremely generous with meat and toppings, but especially meat. The seasoning is great, everything is fresh. The price is...|https://s3-media4.fl.yelpcdn.com/bphoto/1sgDRGnhyPOCxGg-Td5z-w/ms.jpg|+1-408-292-5323|San Jose|CA|95112|601 S 10th St|37.331317901611|-121.87434387207